644,1,dali-salvador,1928,thumb-beach-moon-and-decaying-bird,,
644,2,dali-salvador,1932,the-birth-of-liquid-desires,,
644,3,dali-salvador,1926,still-life-by-mauve-moonlight,,
644,4,dali-salvador,1929,the-lugubrious-game,,
644,5,dali-salvador,1924-5,still-life,,
644,6,dali-salvador,1937,metamorphosis,,
644,7,dali-salvador,1925,portrait-of-my-father,,
644,8,dali-salvador,1936,the-great-paranoic,,
644,9,dali-salvador,1936,soft-construction-with-boiled-beans-premonition-of-civil-war,,
644,10,dali-salvador,1936,the-night-and-day-of-the-body,,
644,11,dali-salvador,1925,seated-girl-seen-from-the-back,,
644,12,dali-salvador,1926,the-bread-basket,,
644,13,dali-salvador,1927,still-life-in-the-moonlight,,
644,14,dali-salvador,1928,inaugural-goose-flesh,,
644,15,dali-salvador,1928,the-decayed-donkey,,
644,16,dali-salvador,1930,invisible-sleeper-horse-lion,,
644,17,dali-salvador,1931,dream,,
644,18,dali-salvador,1937,the-burning-giraffe,,
644,19,dali-salvador,1936,the-great-paranoiac,,
644,20,dali-salvador,1936-37,perspectives,,
644,21,dali-salvador,1939,the-enigma-of-hitler,,
644,22,dali-salvador,1944,dream-caused-by-the-flight-of-a-bee-around-a-pomegranate-a-second-before-awakening,,
644,23,dali-salvador,1927,honey-is-sweeter-than-blood-also-known-as-blood-is-sweeter-than-honey,,
644,24,dali-salvador,1932,the-true-picture-of-the-island-of-the-dead-by-arnold-bocklin-at-the-hour-of-the-angelus,,
644,25,dali-salvador,1955,the-sacrament-of-the-last-supper,,
644,26,dali-salvador,1930,seize-titols,,
644,27,dali-salvador,1930s,page-from-an-unpublished-film-scenario,,
644,28,dali-salvador,1951,christ-of-st-john-of-the-cross,,
644,29,dali-salvador,-,related-material-millet-oethe-angelus-praying-mantis-two-postcards,,
644,30,dali-salvador,1937,premonition-of-civil-war,,
644,31,dali-salvador,1936,le-calme-blanc,,
644,32,dali-salvador,1929-33,the-invisible-man,,
644,33,dali-salvador,1926-27,senility,,
644,34,dali-salvador,1932-33,the-dream-approaches,,
644,35,dali-salvador,1929,the-great-masturbator,,
644,36,dali-salvador,1935,portrait-of-gala-or-the-angelus-of-gala,,
644,37,dali-salvador,1936,autumnal-cannibalism,,
644,38,dali-salvador,1937,sleep,,
644,39,dali-salvador,1933,the-architectonic-angelus-of-millet,,
644,40,dali-salvador,1929,illuminated-pleasures,,
644,41,dali-salvador,1925,young-woman-at-a-window,,
644,42,dali-salvador,1931,the-persistance-of-memory,,
644,43,dali-salvador,1930,william-tell,,
644,44,dali-salvador,1933,gala-and-the-angelus-of-millet-before-the-imminent-arrival-of-the-conical-anamorphoses,,
644,45,dali-salvador,1937,metamorphises-of-narcissus,,
644,46,dali-salvador,1938,apparition-of-face-and-fruit-dish-on-a-beach,,
644,47,dali-salvador,1938,the-enigma-of-hitler,,
644,48,dali-salvador,1929,the-first-days-of-spring,,
644,49,dali-salvador,1929,the-enigma-of-desire,,
644,50,dali-salvador,1926,the-accomodations-of-desire,,
987,1,hassam-c,1889,at-the-florist,,
1331,1,kustodiev-b-m,1917,palm-sunday-fair-at-saviours-gate,,
1331,2,kustodiev-b-m,1912,reel,,
2218,1,repin-i,1879,on-the-bridge,,
2218,2,repin-i,1887,portrait-of-leo-tolstoy,,
2218,3,repin-i,1883,portrait-of-paul-tretyakov-founder-of-the-tretyakov-gallery,,
2218,4,repin-i,1883,annual-meeting-at-the-wall-of-the-communards-pare-lachaise-cemetary-paris,,
2218,5,repin-i,1880-83,religious-procession-at-easter-in-kursk-province,,
2218,6,repin-i,1880-91,zaporozhe-cossacks-writing-a-letter-to-the-turkish-sultan,,
2218,7,repin-i,1883,meeting,,
2218,8,repin-i,1869,job-and-his-friends,,
2218,9,repin-i,1877,timid-peasant,,
2218,10,repin-i,1888,nikolay-mirlikisky-rescues-three-innocents-from-sentence-of-death,,
2218,11,repin-i,1889,the-surgeon-e-pavlov-in-the-operating-theatre,,
2218,12,repin-i,1884,they-did-not-expect-him-detail,,
2218,13,repin-i,1887,portrait-of-ltolstoy-as-a-ploughman,,
2218,14,repin-i,1884-88,they-did-not-expect-him,,
2218,15,repin-i,1870-73,the-volga-boatmen,,
2218,16,repin-i,1889,portrait-of-wi-ixkul-von-hildenbrandt,,
2218,17,repin-i,1900,portrait-of-vv-stasov,,
2465,1,shishkin-i-i,1887,oaks-evening,,
2465,2,shishkin-i-i,1884,distant-view-of-the-river-kaman,,
2465,3,shishkin-i-i,1883,brook-in-a-birch-wood,,
2465,4,shishkin-i-i,1869,midday-on-the-outskirts-of-moscow,,
2465,5,shishkin-i-i,1859 1860,view-of-valam-island-kukko-region,,
2465,6,shishkin-i-i,1878,rye,,
2465,7,shishkin-i-i,1884 85,cow-parsley-pargolovo-goutweed-pargolovo,,
